Dataset,TradingWeekStart,WeekStartBalance,RiskAmountYen,Trades,WeekYenPnL,WeekReturnPct,WeekEndBalance,Config
V2_Range24hPips_LTE_P80,2021-05-31 06:00:00,3081521799.0,61630436.0,19,79599122.0,2.58,3161120920.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-06-07 06:00:00,3161120920.0,63222418.0,36,298230583.0,9.43,3459351503.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-06-14 06:00:00,3459351503.0,69187030.0,23,347302038.0,10.04,3806653541.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-06-21 06:00:00,3806653541.0,76133071.0,26,762524541.0,20.03,4569178082.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-06-28 06:00:00,4569178082.0,91383562.0,20,22233387.0,0.49,4591411469.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-07-05 06:00:00,4591411469.0,91828229.0,21,101887544.0,2.22,4693299012.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-07-12 06:00:00,4693299012.0,93865980.0,38,42599078.0,0.91,4735898091.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-07-19 06:00:00,4735898091.0,94717962.0,27,-269228652.0,-5.68,4466669439.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-07-26 06:00:00,4466669439.0,89333389.0,29,223961889.0,5.01,4690631328.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-08-02 06:00:00,4690631328.0,93812627.0,20,175705957.0,3.75,4866337285.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-08-09 06:00:00,4866337285.0,97326746.0,22,49261432.0,1.01,4915598717.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-08-16 06:00:00,4915598717.0,98311974.0,19,-281291805.0,-5.72,4634306911.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-08-23 06:00:00,4634306911.0,92686138.0,23,144805948.0,3.12,4779112859.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-08-30 06:00:00,4779112859.0,95582257.0,16,73525185.0,1.54,4852638044.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-09-06 06:00:00,4852638044.0,97052761.0,33,143881650.0,2.97,4996519694.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-09-13 06:00:00,4996519694.0,99930394.0,36,-77456554.0,-1.55,4919063140.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-09-20 06:00:00,4919063140.0,98381263.0,20,-492457168.0,-10.01,4426605972.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-09-27 06:00:00,4426605972.0,88532119.0,27,309696615.0,7.0,4736302587.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-10-04 06:00:00,4736302587.0,94726052.0,16,-72808973.0,-1.54,4663493613.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-10-11 06:00:00,4663493613.0,93269872.0,16,-92930357.0,-1.99,4570563256.0,V2_Range24hPips_LTE_P80
V2_Range24hPips_LTE_P80,2021-10-18 06:00:00,4570563256.0,91411265.0,19,353856914.0,7.74,4924420170.0,V2_Range24hPips_LTE_P80
