Dataset,TradingWeekStart,WeekStartBalance,RiskAmountYen,Trades,WeekYenPnL,WeekReturnPct,WeekEndBalance,PortfolioSet
Global_H1_ATR_P80,2019-10-07 06:00:00,239045531.0,4780911.0,15,7557764.0,3.16,246603295.0,Global_H1_ATR_P80
Global_H1_ATR_P80,2019-10-14 06:00:00,246603295.0,4932066.0,15,14103199.0,5.72,260706494.0,Global_H1_ATR_P80
Global_H1_ATR_P80,2019-10-21 06:00:00,260706494.0,5214130.0,23,31416342.0,12.05,292122837.0,Global_H1_ATR_P80
Global_H1_ATR_P80,2019-10-28 06:00:00,292122837.0,5842457.0,12,23437827.0,8.02,315560664.0,Global_H1_ATR_P80
Global_H1_ATR_P80,2019-11-04 06:00:00,315560664.0,6311213.0,25,-14259521.0,-4.52,301301143.0,Global_H1_ATR_P80
Global_H1_ATR_P80,2019-11-11 06:00:00,301301143.0,6026023.0,43,29854329.0,9.91,331155472.0,Global_H1_ATR_P80
Global_H1_ATR_P80,2019-11-18 06:00:00,331155472.0,6623109.0,28,5772214.0,1.74,336927686.0,Global_H1_ATR_P80
Global_H1_ATR_P80,2019-11-25 06:00:00,336927686.0,6738554.0,35,25914731.0,7.69,362842417.0,Global_H1_ATR_P80
Global_H1_ATR_P80,2019-12-02 06:00:00,362842417.0,7256848.0,21,31586242.0,8.71,394428658.0,Global_H1_ATR_P80
Global_H1_ATR_P80,2019-12-09 06:00:00,394428658.0,7888573.0,30,-22055661.0,-5.59,372372997.0,Global_H1_ATR_P80
Global_H1_ATR_P80,2019-12-16 06:00:00,372372997.0,7447460.0,25,-15504394.0,-4.16,356868603.0,Global_H1_ATR_P80
Global_H1_ATR_P80,2019-12-23 06:00:00,356868603.0,7137372.0,13,-6986503.0,-1.96,349882100.0,Global_H1_ATR_P80
Global_H1_ATR_P80,2020-01-06 06:00:00,349882100.0,6997642.0,27,47225512.0,13.5,397107612.0,Global_H1_ATR_P80
Global_H1_ATR_P80,2020-01-13 06:00:00,397107612.0,7942152.0,34,32181929.0,8.1,429289540.0,Global_H1_ATR_P80
