Period,Method,StrategyNo,Group,Aggregation,Regime,Trades,TotalR,AvgR,PF,WinRate,AvgWinR,AvgLossR,LOW_SAMPLE,Eligible,EligibleStrategies,SameSignStrategies,HighMinusLowAvgR,RegimeOrder
RecentB,primary,,JPY,trade_weighted,NORMAL,461.0,86.879446609,0.1884586694338395,1.8752563978626648,56.61605206073753,0.7131845075057471,-0.501321766919192,False,,12.0,10.0,0.0575609070951328,LOW < HIGH < NORMAL
RecentB,primary,,JPY,strategy_equal_weighted,NORMAL,,,0.1739386553373845,,,,,,,12.0,10.0,0.0808497336288571,LOW < HIGH < NORMAL
RecentB,primary,,JPY,trade_weighted,HIGH,551.0,78.989149236,0.1433559877241379,1.6096502271299966,57.3502722323049,0.6599805379082279,-0.5513391520978723,False,,12.0,10.0,0.0575609070951328,LOW < HIGH < NORMAL
RecentB,primary,,JPY,strategy_equal_weighted,HIGH,,,0.1643854749851882,,,,,,,12.0,10.0,0.0808497336288571,LOW < HIGH < NORMAL
RecentB,primary,,AUD_nonJPY,trade_weighted,LOW,371.0,20.971204182,0.0565261568247978,1.3443493307383747,54.44743935309974,0.4053077343415842,-0.3603606991420118,False,,10.0,7.0,-0.010922628095139,HIGH < NORMAL < LOW
RecentB,primary,,AUD_nonJPY,strategy_equal_weighted,LOW,,,0.0573581097544936,,,,,,,10.0,7.0,-0.0046521824527726,NORMAL < HIGH < LOW
RecentB,primary,,AUD_nonJPY,trade_weighted,NORMAL,423.0,21.892405486,0.0517550957115839,1.3269624051925455,55.55555555555556,0.3780823646765957,-0.3599836032956989,False,,10.0,7.0,-0.010922628095139,HIGH < NORMAL < LOW
RecentB,primary,,AUD_nonJPY,strategy_equal_weighted,NORMAL,,,0.0404457244765,,,,,,,10.0,7.0,-0.0046521824527726,NORMAL < HIGH < LOW
RecentB,primary,,AUD_nonJPY,trade_weighted,HIGH,381.0,17.374944446,0.0456035287296587,1.220350627628636,50.91863517060368,0.4960118266701031,-0.4216649728770054,False,,10.0,7.0,-0.010922628095139,HIGH < NORMAL < LOW
RecentB,primary,,AUD_nonJPY,strategy_equal_weighted,HIGH,,,0.0527059273017209,,,,,,,10.0,7.0,-0.0046521824527726,NORMAL < HIGH < LOW
RecentB,primary,,Long,trade_weighted,LOW,545.0,36.906766356,0.0677188373504587,1.3535989547941083,53.76146788990825,0.4821891266860068,-0.4141851101706349,False,,13.0,7.0,0.0381698982142895,LOW < HIGH < NORMAL
RecentB,primary,,Long,strategy_equal_weighted,LOW,,,0.0633866401469211,,,,,,,13.0,7.0,0.038118949432572,LOW < HIGH < NORMAL
RecentB,primary,,Long,trade_weighted,NORMAL,510.0,69.431684705,0.136140558245098,1.8057317144789595,59.6078431372549,0.5118549257796052,-0.4244936587783252,False,,13.0,7.0,0.0381698982142895,LOW < HIGH < NORMAL
RecentB,primary,,Long,strategy_equal_weighted,NORMAL,,,0.1423775363254393,,,,,,,13.0,7.0,0.038118949432572,LOW < HIGH < NORMAL
RecentB,primary,,Long,trade_weighted,HIGH,556.0,58.874136974,0.1058887355647482,1.5183648967010104,56.83453237410072,0.5457302684968355,-0.4732359494624999,False,,13.0,7.0,0.0381698982142895,LOW < HIGH < NORMAL
RecentB,primary,,Long,strategy_equal_weighted,HIGH,,,0.1015055895794932,,,,,,,13.0,7.0,0.038118949432572,LOW < HIGH < NORMAL
RecentB,primary,,Short,trade_weighted,LOW,419.0,34.940920639,0.0833912187088305,1.3737707131155366,53.699284009546545,0.57076956872,-0.4818671769226804,False,,9.0,6.0,0.0163161129613822,LOW < HIGH < NORMAL
RecentB,primary,,Short,strategy_equal_weighted,LOW,,,0.0835537413234371,,,,,,,9.0,6.0,0.0475698484883469,NORMAL < LOW < HIGH
RecentB,primary,,Short,trade_weighted,NORMAL,374.0,39.34016739,0.1051876133422459,1.4914667508893245,51.33689839572193,0.6218052850052084,-0.4422455653646409,False,,9.0,6.0,0.0163161129613822,LOW < HIGH < NORMAL
RecentB,primary,,Short,strategy_equal_weighted,NORMAL,,,0.0712014596203226,,,,,,,9.0,6.0,0.0475698484883469,NORMAL < LOW < HIGH
RecentB,primary,,Short,trade_weighted,HIGH,376.0,37.489956708,0.0997073316702127,1.3952992922263967,51.59574468085106,0.6821102036494845,-0.5210957296703297,False,,9.0,6.0,0.0163161129613822,LOW < HIGH < NORMAL
RecentB,primary,,Short,strategy_equal_weighted,HIGH,,,0.131123589811784,,,,,,,9.0,6.0,0.0475698484883469,NORMAL < LOW < HIGH
RecentB,robustness,1.0,,,LOW,50.0,8.135714285,0.1627142857,1.5525371105886248,46.0,0.9939130435217391,-0.5453439154074075,False,True,,,0.0001428571571428,LOW < HIGH < NORMAL
RecentB,robustness,1.0,,,NORMAL,48.0,11.624285716,0.2421726190833333,1.965357693853317,58.333333333333336,0.8452040816785714,-0.60207142855,False,True,,,0.0001428571571428,LOW < HIGH < NORMAL
RecentB,robustness,1.0,,,HIGH,49.0,7.98,0.1628571428571428,1.6072399174021277,65.3061224489796,0.66004464284375,-0.7730252100588235,False,True,,,0.0001428571571428,LOW < HIGH < NORMAL
RecentB,robustness,2.0,,,LOW,58.0,2.9400000040000003,0.0506896552413793,1.1415275996745338,53.44827586206896,0.7649462367096774,-0.769382716074074,False,True,,,0.0200174155040752,LOW < HIGH < NORMAL
RecentB,robustness,2.0,,,NORMAL,59.0,15.535555559,0.263314501,2.0002861643297,62.71186440677966,0.8396396396756757,-0.7059595958636363,False,True,,,0.0200174155040752,LOW < HIGH < NORMAL
RecentB,robustness,2.0,,,HIGH,55.0,3.888888891,0.0707070707454545,1.2191883768752405,56.36363636363636,0.6977777778387096,-0.7392592592499999,False,True,,,0.0200174155040752,LOW < HIGH < NORMAL
RecentB,robustness,3.0,,,LOW,58.0,0.1506666649999999,0.0025977011206896,1.0119349386089986,48.27586206896552,0.4562380951785714,-0.4353103448275862,False,True,,,0.1328308702900246,LOW < HIGH < NORMAL
RecentB,robustness,3.0,,,NORMAL,59.0,10.263999999,0.173966101677966,2.1801318411076243,69.49152542372882,0.4624715446829268,-0.4831851851666666,False,True,,,0.1328308702900246,LOW < HIGH < NORMAL
RecentB,robustness,3.0,,,HIGH,56.0,7.583999999,0.1354285714107142,2.0168037180900606,67.85714285714286,0.3958596491052631,-0.4387450980588235,False,True,,,0.1328308702900246,LOW < HIGH < NORMAL
RecentB,robustness,4.0,,,LOW,53.0,2.2746153799999997,0.0429172713207547,1.439506538719631,56.60377358490566,0.2483333332666666,-0.2250167225217391,False,True,,,0.001135261459733,LOW < HIGH < NORMAL
RecentB,robustness,4.0,,,NORMAL,67.0,4.134615382,0.0617106773432835,1.7090093648928744,55.223880597014926,0.2693555093243243,-0.1943846154333333,False,True,,,0.001135261459733,LOW < HIGH < NORMAL
RecentB,robustness,4.0,,,HIGH,41.0,1.806153844,0.0440525327804878,1.3957525698838444,51.21951219512195,0.3033333332380952,-0.2281923077,False,True,,,0.001135261459733,LOW < HIGH < NORMAL
RecentB,robustness,5.0,,,LOW,66.0,-1.5488888880000002,-0.0234680134545454,0.9410894645982428,42.42424242424242,0.8836904762142856,-0.6919005847894737,False,True,,,0.075446704468244,LOW < HIGH < NORMAL
RecentB,robustness,5.0,,,NORMAL,80.0,9.395555558,0.1174444444749999,1.4900608520601573,52.5,0.6801851852380952,-0.5045321637368421,False,True,,,0.075446704468244,LOW < HIGH < NORMAL
RecentB,robustness,5.0,,,HIGH,73.0,3.794444444,0.0519786910136986,1.1505798315260098,45.20547945205479,0.8785858586666666,-0.6299722222999999,False,True,,,0.075446704468244,LOW < HIGH < NORMAL
RecentB,robustness,6.0,,,LOW,33.0,7.598,0.2302424242424242,1.6610405428919437,57.57575757575758,1.0048421052631578,-0.821,False,True,,,0.1849242424242424,LOW < HIGH < NORMAL
RecentB,robustness,6.0,,,NORMAL,27.0,15.394,0.5701481481481482,3.513716525146963,70.37037037037037,1.1325263157894738,-0.7655,False,True,,,0.1849242424242424,LOW < HIGH < NORMAL
RecentB,robustness,6.0,,,HIGH,24.0,9.964,0.4151666666666667,2.2139376218323585,58.333333333333336,1.298,-0.8208,False,True,,,0.1849242424242424,LOW < HIGH < NORMAL
RecentB,robustness,7.0,,,LOW,43.0,2.363846154,0.054973166372093,1.4109387536547413,51.162790697674424,0.3689160839545454,-0.2739194139523809,False,True,,,0.1307136468064784,LOW < NORMAL < HIGH
RecentB,robustness,7.0,,,NORMAL,30.0,3.396153845,0.1132051281666666,3.028020210145149,73.33333333333333,0.2304895104545454,-0.209326923125,False,True,,,0.1307136468064784,LOW < NORMAL < HIGH
RecentB,robustness,7.0,,,HIGH,28.0,5.199230769,0.1856868131785714,2.9938053086461744,57.14285714285714,0.487932692375,-0.2173076924166666,False,True,,,0.1307136468064784,LOW < NORMAL < HIGH
RecentB,robustness,8.0,,,LOW,33.0,0.411428574,0.0124675325454545,1.060516915710563,51.51515151515152,0.424117647117647,-0.4249107141875,False,True,,,0.1403896102982954,LOW < HIGH < NORMAL
RecentB,robustness,8.0,,,NORMAL,35.0,9.98142857,0.2851836734285714,3.413471502662085,65.71428571428571,0.6137888197826087,-0.3446428570833333,False,True,,,0.1403896102982954,LOW < HIGH < NORMAL
RecentB,robustness,8.0,,,HIGH,32.0,4.8914285710000005,0.15285714284375,1.7357112161569157,56.25,0.6411111110555556,-0.4748979591428571,False,True,,,0.1403896102982954,LOW < HIGH < NORMAL
RecentB,robustness,9.0,,,LOW,20.0,3.536666667,0.17683333335,1.4397016163050025,45.0,1.2866666666666666,-0.7312121211818181,False,True,,,-0.2063333333,HIGH < NORMAL < LOW
RecentB,robustness,9.0,,,NORMAL,17.0,-0.1100000000000001,-0.0064705882352941,0.9827315541601256,58.82352941176471,0.626,-0.91,True,True,,,-0.2063333333,HIGH < NORMAL < LOW
RecentB,robustness,9.0,,,HIGH,20.0,-0.589999999,-0.02949999995,0.9450310559920816,40.0,1.26791666675,-0.8944444444166667,False,True,,,-0.2063333333,HIGH < NORMAL < LOW
RecentB,robustness,10.0,,,LOW,14.0,1.032,0.0737142857142857,2.06832298136646,50.0,0.2854285714285714,-0.1379999999999999,True,False,,,-0.1017142857142857,HIGH < NORMAL < LOW
RecentB,robustness,10.0,,,NORMAL,27.0,0.976,0.0361481481481481,1.29683698296837,51.85185185185185,0.3045714285714286,-0.2529230769230769,False,False,,,-0.1017142857142857,HIGH < NORMAL < LOW
RecentB,robustness,10.0,,,HIGH,28.0,-0.7839999999999999,-0.0279999999999999,0.8078431372549019,39.285714285714285,0.2996363636363636,-0.24,False,False,,,-0.1017142857142857,HIGH < NORMAL < LOW
RecentB,robustness,11.0,,,LOW,14.0,-1.4690909090000002,-0.1049350649285714,0.5747368421875346,35.714285714285715,0.3970909092,-0.3838383838888888,True,False,,,0.1328571428214285,LOW < HIGH < NORMAL
RecentB,robustness,11.0,,,NORMAL,28.0,3.28,0.1171428571428571,1.617808219188661,53.57142857142857,0.5726060606,-0.4083916083846154,False,False,,,0.1328571428214285,LOW < HIGH < NORMAL
RecentB,robustness,11.0,,,HIGH,28.0,0.7818181809999996,0.0279220778928571,1.1200111637136485,46.42857142857143,0.5612587411538461,-0.4343030302666666,False,False,,,0.1328571428214285,LOW < HIGH < NORMAL
RecentB,robustness,12.0,,,LOW,34.0,6.177,0.1816764705882352,1.511341059602649,47.05882352941176,1.1410625,-0.6711111111111111,False,True,,,0.0938719165085389,LOW < HIGH < NORMAL
RecentB,robustness,12.0,,,NORMAL,29.0,13.669,0.4713448275862069,3.2705980066445184,58.620689655172406,1.1581764705882354,-0.5016666666666666,False,True,,,0.0938719165085389,LOW < HIGH < NORMAL
RecentB,robustness,12.0,,,HIGH,31.0,8.542,0.2755483870967742,1.9088200872433232,61.29032258064516,0.9442631578947368,-0.7832500000000001,False,True,,,0.0938719165085389,LOW < HIGH < NORMAL
RecentB,robustness,13.0,,,LOW,15.0,1.059999999,0.0706666666,1.5539053898793964,53.333333333333336,0.37171052625,-0.2733834587142857,True,False,,,0.1202807016999999,LOW < NORMAL < HIGH
RecentB,robustness,13.0,,,NORMAL,13.0,1.928421051,0.1483400808461538,3.360824738141009,61.53846153846154,0.343157894625,-0.1633684212,True,False,,,0.1202807016999999,LOW < NORMAL < HIGH
RecentB,robustness,13.0,,,HIGH,10.0,1.909473683,0.1909473682999999,3.4058355408055356,60.0,0.4505263156666666,-0.19842105275,True,False,,,0.1202807016999999,LOW < NORMAL < HIGH
RecentB,robustness,14.0,,,LOW,4.0,2.1488888900000003,0.5372222225000001,3.1488888900000003,75.0,1.04962963,-1.0,True,False,,,0.2849999999999999,LOW < HIGH < NORMAL
RecentB,robustness,14.0,,,NORMAL,7.0,6.371111113,0.9101587304285716,7.371111113,85.71428571428571,1.2285185188333334,-1.0,True,False,,,0.2849999999999999,LOW < HIGH < NORMAL
RecentB,robustness,14.0,,,HIGH,2.0,1.644444445,0.8222222225,inf,100.0,0.8222222225,,True,False,,,0.2849999999999999,LOW < HIGH < NORMAL
RecentB,robustness,15.0,,,LOW,5.0,0.5,0.1,1.1666666666666667,40.0,1.75,-1.0,True,False,,,0.7333333333333334,INCOMPLETE
RecentB,robustness,15.0,,,NORMAL,0.0,0.0,,,,,,True,False,,,0.7333333333333334,INCOMPLETE
RecentB,robustness,15.0,,,HIGH,6.0,5.0,0.8333333333333334,3.5,66.66666666666666,1.75,-1.0,True,False,,,0.7333333333333334,INCOMPLETE
RecentB,robustness,16.0,,,LOW,2.0,0.2622222219999999,0.1311111109999999,9.428571451530612,50.0,0.293333333,-0.031111111,True,False,,,0.1944444445,LOW < HIGH < NORMAL
RecentB,robustness,16.0,,,NORMAL,3.0,1.4644444440000002,0.488148148,2.464444444,66.66666666666666,1.232222222,-1.0,True,False,,,0.1944444445,LOW < HIGH < NORMAL
RecentB,robustness,16.0,,,HIGH,4.0,1.302222222,0.3255555555,8.71052630940097,75.0,0.4903703703333333,-0.168888889,True,False,,,0.1944444445,LOW < HIGH < NORMAL
RecentB,robustness,17.0,,,LOW,22.0,5.558571429,0.2526623376818181,2.3445058740939,68.18181818181817,0.6461904762666666,-0.590612245,False,False,,,-0.4788528139318181,HIGH < NORMAL < LOW
RecentB,robustness,17.0,,,NORMAL,20.0,2.697142859,0.13485714295,1.8481581317610063,55.00000000000001,0.5342857144545454,-0.3533333333333333,False,False,,,-0.4788528139318181,HIGH < NORMAL < LOW
RecentB,robustness,17.0,,,HIGH,12.0,-2.714285715,-0.22619047625,0.3721083937748807,41.66666666666667,0.3217142856,-0.6175510204285715,True,False,,,-0.4788528139318181,HIGH < NORMAL < LOW
RecentB,robustness,18.0,,,LOW,69.0,3.476666669,0.0503864734637681,1.3135584731101413,53.62318840579711,0.3936336335945946,-0.3464930554375,False,True,,,-0.1762020762935553,HIGH < LOW < NORMAL
RecentB,robustness,18.0,,,NORMAL,51.0,11.284444445,0.2212636165686274,2.207322872103876,60.78431372549019,0.6655197132903226,-0.4673333333499999,False,True,,,-0.1762020762935553,HIGH < LOW < NORMAL
RecentB,robustness,18.0,,,HIGH,47.0,-5.913333333,-0.1258156028297872,0.636251794163702,40.42553191489361,0.5443859649473685,-0.5805952381071429,False,True,,,-0.1762020762935553,HIGH < LOW < NORMAL
RecentB,robustness,19.0,,,LOW,47.0,5.413333333,0.1151773049574468,1.6452125545118934,59.57446808510638,0.4929761904999999,-0.4415789474210527,False,True,,,0.1317923920425532,NORMAL < LOW < HIGH
RecentB,robustness,19.0,,,NORMAL,38.0,-2.212222222,-0.0582163742631578,0.7813529541229661,55.26315789473685,0.3764550264761905,-0.5951633987058824,False,True,,,0.1317923920425532,NORMAL < LOW < HIGH
RecentB,robustness,19.0,,,HIGH,22.0,5.433333334,0.246969697,2.2994950835929853,54.54545454545454,0.8012037038333334,-0.4181111112,False,True,,,0.1317923920425532,NORMAL < LOW < HIGH
RecentB,robustness,20.0,,,LOW,53.0,-7.6,-0.1433962264150943,0.4583808437856329,32.075471698113205,0.3783529411764706,-0.3897777777777778,False,True,,,0.2020918785890073,LOW < HIGH < NORMAL
RecentB,robustness,20.0,,,NORMAL,42.0,3.2579999999999996,0.0775714285714285,1.3085227272727271,52.38095238095239,0.628090909090909,-0.528,False,True,,,0.2020918785890073,LOW < HIGH < NORMAL
RecentB,robustness,20.0,,,HIGH,46.0,2.7,0.058695652173913,1.1884422110552764,47.82608695652174,0.7739999999999999,-0.597,False,True,,,0.2020918785890073,LOW < HIGH < NORMAL
RecentB,robustness,21.0,,,LOW,37.0,0.924545456,0.024987715027027,1.38500851887224,51.35135135135135,0.1750478468421052,-0.1334090907777777,False,True,,,-0.013497816027027,NORMAL < HIGH < LOW
RecentB,robustness,21.0,,,NORMAL,29.0,-0.271818181,-0.0093730407241379,0.8926969319499514,51.72413793103448,0.1507575758,-0.1809415584285714,False,True,,,-0.013497816027027,NORMAL < HIGH < LOW
RecentB,robustness,21.0,,,HIGH,36.0,0.4136363639999999,0.0114898989999999,1.11205516569919,61.111111111111114,0.1865909091363636,-0.2636688312142857,False,True,,,-0.013497816027027,NORMAL < HIGH < LOW
RecentB,robustness,22.0,,,LOW,25.0,0.968571429,0.03874285716,1.140198511239884,52.0,0.605934065923077,-0.5757142856666667,False,True,,,-0.2591274725830769,HIGH < NORMAL < LOW
RecentB,robustness,22.0,,,NORMAL,28.0,-0.0071428549999997,-0.0002551019642857,0.9990458018127586,46.42857142857143,0.5752747253076923,-0.4990476189333333,False,True,,,-0.2591274725830769,HIGH < NORMAL < LOW
RecentB,robustness,22.0,,,HIGH,26.0,-5.730000001,-0.2203846154230769,0.4603067814856837,23.076923076923077,0.8145238096666668,-0.5587969925789473,False,True,,,-0.2591274725830769,HIGH < NORMAL < LOW
RecentB,robustness,23.0,,,LOW,30.0,0.014444443,0.0004814814333333,1.0041348596354318,46.666666666666664,0.2505555555714285,-0.2183333334375,False,True,,,0.0229576718999999,LOW < HIGH < NORMAL
RecentB,robustness,23.0,,,NORMAL,27.0,3.638888888,0.1347736625185185,4.688063064654097,66.66666666666666,0.2569753085555555,-0.1096296295555555,False,True,,,0.0229576718999999,LOW < HIGH < NORMAL
RecentB,robustness,23.0,,,HIGH,21.0,0.49222222,0.0234391533333333,1.1910306156838133,42.857142857142854,0.3409876542222222,-0.2147222223333333,False,True,,,0.0229576718999999,LOW < HIGH < NORMAL
RecentB,robustness,24.0,,,LOW,30.0,-1.131111113,-0.0377037037666666,0.7848689768674227,63.33333333333333,0.2171929824210526,-0.477979798090909,False,True,,,0.0416190476714285,LOW < NORMAL < HIGH
RecentB,robustness,24.0,,,NORMAL,27.0,-0.168888887,-0.0062551439629629,0.9670710575549516,44.44444444444444,0.4133333334166666,-0.3419259258666666,False,True,,,0.0416190476714285,LOW < NORMAL < HIGH
RecentB,robustness,24.0,,,HIGH,21.0,0.082222222,0.0039153439047619,1.0238709676804996,66.66666666666666,0.2519047618571429,-0.492063492,False,True,,,0.0416190476714285,LOW < NORMAL < HIGH
RecentB,robustness,25.0,,,LOW,66.0,4.4825,0.0679166666666666,1.451523545706371,57.57575757575758,0.3792105263157895,-0.3545535714285714,False,True,,,0.0113782051282051,NORMAL < LOW < HIGH
RecentB,robustness,25.0,,,NORMAL,68.0,-0.4749999999999999,-0.006985294117647,0.945868945868946,45.588235294117645,0.267741935483871,-0.2371621621621621,False,True,,,0.0113782051282051,NORMAL < LOW < HIGH
RecentB,robustness,25.0,,,HIGH,39.0,3.0925,0.0792948717948718,1.9088905216752388,53.84615384615385,0.3092857142857143,-0.1890277777777778,False,True,,,0.0113782051282051,NORMAL < LOW < HIGH
RecentB,robustness,26.0,,,LOW,16.0,-0.1977777790000001,-0.0123611111875,0.9487622334196892,62.5,0.3662222221,-0.6433333333333333,True,False,,,0.2657932098986111,LOW < NORMAL < HIGH
RecentB,robustness,26.0,,,NORMAL,26.0,-0.253333335,-0.0097435898076923,0.961680672021959,42.30769230769231,0.5779797979090909,-0.4407407408,False,False,,,0.2657932098986111,LOW < NORMAL < HIGH
RecentB,robustness,26.0,,,HIGH,45.0,11.404444442,0.2534320987111111,3.3190239483165556,73.33333333333333,0.4946127945757576,-0.4098148149166666,False,False,,,0.2657932098986111,LOW < NORMAL < HIGH
RecentB,robustness,27.0,,,LOW,33.0,2.613333332,0.0791919191515151,1.7095022619530311,60.60606060606061,0.3148333333,-0.2833333333846153,False,True,,,0.0622080808884848,LOW < HIGH < NORMAL
RecentB,robustness,27.0,,,NORMAL,40.0,9.588333335,0.239708333375,5.0343618531653185,67.5,0.4431481481851851,-0.1980555555,False,True,,,0.0622080808884848,LOW < HIGH < NORMAL
RecentB,robustness,27.0,,,HIGH,25.0,3.535000001,0.14140000004,1.9376657827586208,60.0,0.4870000000666666,-0.377,False,True,,,0.0622080808884848,LOW < HIGH < NORMAL
RecentB,robustness,28.0,,,LOW,31.0,8.830666662,0.2848602149032258,6.473553713853904,70.96774193548387,0.4747272725454545,-0.1792592593333333,False,True,,,-0.1082748490495672,NORMAL < HIGH < LOW
RecentB,robustness,28.0,,,NORMAL,26.0,0.724,0.0278461538461538,1.1926898509752208,65.38461538461539,0.263607843117647,-0.4174814814444444,False,True,,,-0.1082748490495672,NORMAL < HIGH < LOW
RecentB,robustness,28.0,,,HIGH,41.0,7.24,0.1765853658536585,2.465191581615,63.41463414634146,0.4685128204615384,-0.3294222221333333,False,True,,,-0.1082748490495672,NORMAL < HIGH < LOW
RecentB,robustness,,Portfolio,trade_weighted,LOW,961.0,58.926812904,0.0613182236253902,1.2820651626635065,52.13319458896982,0.5346085196766467,-0.4551460903137255,False,,20.0,15.0,0.0342461134529507,LOW < HIGH < NORMAL
RecentB,robustness,,Portfolio,strategy_equal_weighted,LOW,,,0.0686144264803853,,,,,,,20.0,15.0,0.0244042126941613,LOW < HIGH < NORMAL
RecentB,robustness,,Portfolio,trade_weighted,NORMAL,951.0,135.106975284,0.1420683231167192,1.8048266399396695,57.833859095688744,0.550868870689091,-0.4196772589874999,False,,20.0,15.0,0.0342461134529507,LOW < HIGH < NORMAL
RecentB,robustness,,Portfolio,strategy_equal_weighted,NORMAL,,,0.1456048886260709,,,,,,,20.0,15.0,0.0244042126941613,LOW < HIGH < NORMAL
RecentB,robustness,,Portfolio,trade_weighted,HIGH,868.0,82.949844584,0.095564337078341,1.4238435670076126,54.493087557603694,0.5891299711522199,-0.4979863403842239,False,,20.0,15.0,0.0342461134529507,LOW < HIGH < NORMAL
RecentB,robustness,,Portfolio,strategy_equal_weighted,HIGH,,,0.0930186391745467,,,,,,,20.0,15.0,0.0244042126941613,LOW < HIGH < NORMAL
RecentB,robustness,,JPY,trade_weighted,LOW,518.0,35.375291264,0.06829206807722,1.2563746830554487,50.0,0.669336179088803,-0.5348169733333333,False,,10.0,9.0,0.0714044535242836,LOW < HIGH < NORMAL
RecentB,robustness,,JPY,strategy_equal_weighted,LOW,,,0.0891643827026485,,,,,,,10.0,9.0,0.0573139191616775,LOW < HIGH < NORMAL
RecentB,robustness,,JPY,trade_weighted,NORMAL,555.0,107.051237902,0.1928851133369369,2.033083679868734,59.81981981981982,0.6345609801114458,-0.4646771636547085,False,,10.0,9.0,0.0714044535242836,LOW < HIGH < NORMAL
RecentB,robustness,,JPY,strategy_equal_weighted,NORMAL,,,0.2292019532673882,,,,,,,10.0,9.0,0.0573139191616775,LOW < HIGH < NORMAL
RecentB,robustness,,JPY,trade_weighted,HIGH,532.0,74.318549492,0.1396965216015037,1.5984910350660153,56.766917293233085,0.6572685278178807,-0.5422556589912664,False,,10.0,9.0,0.0714044535242836,LOW < HIGH < NORMAL
RecentB,robustness,,JPY,strategy_equal_weighted,HIGH,,,0.146478301864326,,,,,,,10.0,9.0,0.0573139191616775,LOW < HIGH < NORMAL
RecentB,robustness,,AUD_nonJPY,trade_weighted,LOW,443.0,23.55152164,0.0531637057336343,1.3320423223986928,54.627539503386,0.390416520553719,-0.3528819718109452,False,,10.0,4.0,-0.0274753274836343,HIGH < LOW < NORMAL
RecentB,robustness,,AUD_nonJPY,strategy_equal_weighted,LOW,,,0.0480644702581221,,,,,,,10.0,4.0,-0.0085054937733547,HIGH < LOW < NORMAL
RecentB,robustness,,AUD_nonJPY,trade_weighted,NORMAL,396.0,28.055737382,0.0708478216717171,1.4366794725594132,55.05050505050505,0.4234111627614678,-0.3629824638418079,False,,10.0,4.0,-0.0274753274836343,HIGH < LOW < NORMAL
RecentB,robustness,,AUD_nonJPY,strategy_equal_weighted,NORMAL,,,0.0620078239847536,,,,,,,10.0,4.0,-0.0085054937733547,HIGH < LOW < NORMAL
RecentB,robustness,,AUD_nonJPY,trade_weighted,HIGH,336.0,8.631295092,0.02568837825,1.1206632658336224,50.89285714285714,0.4687917014853801,-0.4361712552560975,False,,10.0,4.0,-0.0274753274836343,HIGH < LOW < NORMAL
RecentB,robustness,,AUD_nonJPY,strategy_equal_weighted,HIGH,,,0.0395589764847674,,,,,,,10.0,4.0,-0.0085054937733547,HIGH < LOW < NORMAL
RecentB,robustness,,Long,trade_weighted,LOW,566.0,35.656554609000004,0.0629974463056537,1.3072996080340566,54.06360424028268,0.495713874382353,-0.4479995789652509,False,,12.0,10.0,0.0583581568500839,LOW < HIGH < NORMAL
RecentB,robustness,,Long,strategy_equal_weighted,LOW,,,0.0638102397156057,,,,,,,12.0,10.0,0.0435265216810062,LOW < HIGH < NORMAL
RecentB,robustness,,Long,trade_weighted,NORMAL,557.0,70.33449908600001,0.1262737865098743,1.7288227605316455,57.45062836624776,0.5213711131812501,-0.4071909583628692,False,,12.0,10.0,0.0583581568500839,LOW < HIGH < NORMAL
RecentB,robustness,,Long,strategy_equal_weighted,NORMAL,,,0.1357179911513148,,,,,,,12.0,10.0,0.0435265216810062,LOW < HIGH < NORMAL
RecentB,robustness,,Long,trade_weighted,HIGH,488.0,59.22153434,0.1213556031557377,1.646612666746902,58.81147540983606,0.525466462097561,-0.4602378908643216,False,,12.0,10.0,0.0583581568500839,LOW < HIGH < NORMAL
RecentB,robustness,,Long,strategy_equal_weighted,HIGH,,,0.107336761396612,,,,,,,12.0,10.0,0.0435265216810062,LOW < HIGH < NORMAL
RecentB,robustness,,Short,trade_weighted,LOW,395.0,23.270258295,0.0589120463164556,1.2505406662420255,49.36708860759494,0.5956431938307692,-0.46440082251,False,,8.0,5.0,0.0035308753782811,LOW < HIGH < NORMAL
RecentB,robustness,,Short,strategy_equal_weighted,LOW,,,0.0758207066275547,,,,,,,8.0,5.0,-0.0042792507861059,HIGH < LOW < NORMAL
RecentB,robustness,,Short,trade_weighted,NORMAL,394.0,64.772476198,0.1643971477106599,1.9076015114649003,58.37563451776649,0.5919092289608695,-0.4378321868895705,False,,8.0,5.0,0.0035308753782811,LOW < HIGH < NORMAL
RecentB,robustness,,Short,strategy_equal_weighted,NORMAL,,,0.1604352348382051,,,,,,,8.0,5.0,-0.0042792507861059,HIGH < LOW < NORMAL
RecentB,robustness,,Short,trade_weighted,HIGH,380.0,23.728310244,0.0624429216947368,1.227891048071631,48.94736842105264,0.6873634501774194,-0.5367076880876289,False,,8.0,5.0,0.0035308753782811,LOW < HIGH < NORMAL
RecentB,robustness,,Short,strategy_equal_weighted,HIGH,,,0.0715414558414488,,,,,,,8.0,5.0,-0.0042792507861059,HIGH < LOW < NORMAL
Monitor2026,primary,1.0,,,LOW,18.0,-1.767142858,-0.0981746032222222,0.7035705726140838,61.111111111111114,0.3812987012727273,-0.8516326531428572,True,False,,,0.8107460317222223,NORMAL < LOW < HIGH
Monitor2026,primary,1.0,,,NORMAL,20.0,-4.067142859,-0.2033571429499999,0.4759801212791474,45.0,0.4104761903333334,-0.7055844156363636,False,False,,,0.8107460317222223,NORMAL < LOW < HIGH
