Candidate,RiskPct,TradingWeekStart,StartCapital,RiskAmount,Trades,NetProfitJPY,ReturnPct,FinalCapital
M0_BASELINE,1.5,2024-01-22 06:00:00,1432669942883.087176256891632119679719347,21490049143.2463076438533744817951957902,28,-82878510016.95909868643144721895330976910,-5.784899057083267609583399057083267609581,1349791432866.128077570460184900726409578
M0_BASELINE,1.5,2024-01-29 06:00:00,1349791432866.128077570460184900726409578,20246871492.99192116355690277351089614367,13,-53236606066.07950318790670192548940792833,-3.944061635732688364267311635732688364267,1296554826800.048574382553482975237001650
M0_BASELINE,1.5,2024-02-05 06:00:00,1296554826800.048574382553482975237001650,19448322402.00072861573830224462855502475,27,-19563481771.35745287681129144800736624329,-1.508881951381951381951381951381951381952,1276991345028.691121505742191527229635407
M0_BASELINE,1.5,2024-02-12 06:00:00,1276991345028.691121505742191527229635407,19154870175.4303668225861328729084445311,35,74019767858.73555176621192572487074799954,5.796418914418914418914418914418914418920,1351011112887.426673271954117252100383407
M0_BASELINE,1.5,2024-02-19 06:00:00,1351011112887.426673271954117252100383407,20265166693.3114000990793117587815057511,28,50342927749.19329361008097122339155486085,3.726314851814851814851814851814851814850,1401354040636.619966882035088475491938268
M0_BASELINE,1.5,2024-02-26 06:00:00,1401354040636.619966882035088475491938268,21020310609.54929950323052632713237907402,26,20052690528.21210726421001746591414474774,1.430951062095798937904201062095798937903,1421406731164.832074146245105941406083016
M0_BASELINE,1.5,2024-03-04 06:00:00,1421406731164.832074146245105941406083016,21321100967.47248111219367658912109124524,23,12225991203.67678305320768625955555472630,0.8601332001332001332001332001332001332000,1433632722368.508857199452792200961637742
M0_BASELINE,1.5,2024-03-11 06:00:00,1433632722368.508857199452792200961637742,21504490835.52763285799179188301442456613,45,-24562902535.91204559780997449154866320297,-1.713333000333000333000333000333000333001,1409069819832.596811601642817709412974539
M0_BASELINE,1.5,2024-03-18 06:00:00,1409069819832.596811601642817709412974539,21136047297.48895217402464226564119461808,19,41618219100.01273025618937932849294973915,2.953595238095238095238095238095238095236,1450688038932.609541857832197037905924278
M0_BASELINE,1.5,2024-03-25 06:00:00,1450688038932.609541857832197037905924278,21760320583.98914312786748295556858886417,35,43194158113.03586300884911330578595809222,2.977494606270922060395744606270922060395,1493882197045.645404866681310343691882370
M0_BASELINE,1.5,2024-04-01 06:00:00,1493882197045.645404866681310343691882370,22408232955.68468107300021965515537823555,23,-24944385270.20755754110850092586963053126,-1.669769230769230769230769230769230769232,1468937811775.437847325572809417822251839
M0_BASELINE,1.5,2024-04-08 06:00:00,1468937811775.437847325572809417822251839,22034067176.63156770988359214126733377758,38,166592730058.9087378514839817182082513698,11.34103354978354978354978354978354978354,1635530541834.346585177056791136030503209
M0_BASELINE,1.5,2024-04-15 06:00:00,1635530541834.346585177056791136030503209,24532958127.51519877765585186704045754814,31,112120602027.5122853440418784202000307483,6.855304695304695304695304695304695304698,1747651143861.858870521098669556230533957
M0_BASELINE,1.5,2024-04-22 06:00:00,1747651143861.858870521098669556230533957,26214767157.92788305781648004334345800936,29,85018858255.27186772681741292802073494492,4.864749956184166710482499956184166710483,1832670002117.130738247916082484251268902
M0_BASELINE,1.5,2024-04-29 06:00:00,1832670002117.130738247916082484251268902,27490050031.75696107371874123726376903353,16,39626072563.25921277561619685374123181520,2.162204462204462204462204462204462204462,1872296074680.389951023532279337992500717
M0_BASELINE,1.5,2024-05-06 06:00:00,1872296074680.389951023532279337992500717,28084441120.20584926535298419006988751076,34,31750316406.12714444103758585566301595440,1.695795704295704295704295704295704295707,1904046391086.517095464569865193655516671
M0_BASELINE,1.5,2024-05-13 06:00:00,1904046391086.517095464569865193655516671,28560695866.29775643196854797790483275006,35,78677642720.17228106980939831773224372637,4.132128454878454878454878454878454878451,1982724033806.689376534379263511387760397
M0_BASELINE,1.5,2024-05-20 06:00:00,1982724033806.689376534379263511387760397,29740860507.10034064801568895267081640596,32,-10565816211.06288970637737167832712407899,-0.5328939393939393939393939393939393939425,1972158217595.626486828001891833060636318
M0_BASELINE,1.5,2024-05-27 06:00:00,1972158217595.626486828001891833060636318,29582373263.93439730242002837749590954477,33,109310693535.3088482577179371190624187948,5.542693915733389417599943915733389417603,2081468911130.935335085719828952123055113
M0_BASELINE,1.5,2024-06-03 06:00:00,2081468911130.935335085719828952123055113,31222033666.9640300262857974342818458267,23,41162111671.91946968979475383329161720078,1.977551115551115551115551115551115551119,2122631022802.854804775514582785414672314
M0_BASELINE,1.5,2024-06-10 06:00:00,2122631022802.854804775514582785414672314,31839465342.04282207163271874178122008471,38,264927532359.8798026540736681503152048757,12.48109207459207459207459207459207459207,2387558555162.734607429588250935729877190
M0_BASELINE,1.5,2024-06-17 06:00:00,2387558555162.734607429588250935729877190,35813378327.44101911144382376403594815785,24,94139700604.07586474462692097735718773526,3.942927405927405927405927405927405927408,2481698255766.810472174215171913087064925
M0_BASELINE,1.5,2024-06-24 06:00:00,2481698255766.810472174215171913087064925,37225473836.50215708261322757869630597388,33,270045858256.8416908795663812565040463459,10.88149446167867220498799446167867220499,2751744114023.652163053781553169591111271
M0_BASELINE,1.5,2024-07-01 06:00:00,2751744114023.652163053781553169591111271,41276161710.35478244580672329754386666906,20,176088504248.5637495096765026167777509402,6.399159840159840159840159840159840159837,2927832618272.215912563458055786368862211
M0_BASELINE,1.5,2024-07-08 06:00:00,2927832618272.215912563458055786368862211,43917489274.08323868845187083679553293316,40,203836479547.2318785363345187884055119078,6.962026390276390276390276390276390276389,3131669097819.447791099792574574774374119
M0_BASELINE,1.5,2024-07-15 06:00:00,3131669097819.447791099792574574774374119,46975036467.29171686649688861862161561178,30,-305351640793.0560589954248602649634179533,-9.750443972693972693972693972693972693975,2826317457026.391732104367714309810956166
M0_BASELINE,1.5,2024-07-22 06:00:00,2826317457026.391732104367714309810956166,42394761855.39587598156551571464716434249,35,-135779549418.1635610684930961819937005257,-4.804115301365301365301365301365301365308,2690537907608.228171035874618127817255640
M0_BASELINE,1.5,2024-07-29 06:00:00,2690537907608.228171035874618127817255640,40358068614.1234225655381192719172588346,13,-23240150581.85454727763543817688928954147,-0.8637733932733932733932733932733932733933,2667297757026.373623758239179950927966099
M0_BASELINE,1.5,2024-08-05 06:00:00,2667297757026.373623758239179950927966099,40009466355.39560435637358769926391949148,28,318411436522.4170034020199242894743759831,11.93760372960372960372960372960372960372,2985709193548.790627160259104240402342082
M0_BASELINE,1.5,2024-08-12 06:00:00,2985709193548.790627160259104240402342082,44785637903.23185940740388656360603513123,19,64242812725.04896496813826299797651764093,2.151676823176823176823176823176823176828,3049952006273.839592128397367238378859723
M0_BASELINE,1.5,2024-08-19 06:00:00,3049952006273.839592128397367238378859723,45749280094.10759388192596050857568289584,23,60741581722.60287010849981944246717997523,1.991558608058608058608058608058608058605,3110693587996.442462236897186680846039698
M0_BASELINE,1.5,2024-08-26 06:00:00,3110693587996.442462236897186680846039698,46660403819.94663693355345780021269059547,21,36380269714.11253333059217492352921498031,1.169522766706977233293022766706977233296,3147073857710.554995567489361604375254678
M0_BASELINE,1.5,2024-09-02 06:00:00,3147073857710.554995567489361604375254678,47206107865.65832493351234042406562882017,24,215630447847.5225689439300023580296953990,6.851775890775890775890775890775890775888,3362704305558.077564511419363962404950077
M0_BASELINE,1.5,2024-09-09 06:00:00,3362704305558.077564511419363962404950077,50440564583.37116346767129045943607425116,42,195080630385.5674854008626178879022443899,5.801301948051948051948051948051948051954,3557784935943.645049912281981850307194467
M0_BASELINE,1.5,2024-09-16 06:00:00,3557784935943.645049912281981850307194467,53366774039.154675748684229727754607917,18,492790544898.0355268106275233524840310087,13.85104928404928404928404928404928404928,4050575480841.680576722909505202791225476
M0_BASELINE,1.5,2024-09-23 06:00:00,4050575480841.680576722909505202791225476,60758632212.62520865084364257804186838214,33,-226717961468.5410643726686741596074573961,-5.597179031494820968505179031494820968498,3823857519373.139512350240831043183768080
M0_BASELINE,1.5,2024-09-30 06:00:00,3823857519373.139512350240831043183768080,57357862790.5970926852536124656477565212,16,1019001877545.322446934564001737728112290,26.64853155178155178155178155178155178156,4842859396918.461959284804832780911880370
M0_BASELINE,1.5,2024-10-07 06:00:00,4842859396918.461959284804832780911880370,72642890953.77692938927207249171367820555,18,-401109015149.5067287197255191074331542437,-8.282483183483183483183483183483183483183,4441750381768.955230565079313673478726126
M0_BASELINE,1.5,2024-10-14 06:00:00,4441750381768.955230565079313673478726126,66626255726.53432845847618970510218089189,20,-16609180823.58164455857137765743987093361,-0.3739332334332334332334332334332334332337,4425141200945.373586006507936016038855192
M0_BASELINE,1.5,2024-10-21 06:00:00,4425141200945.373586006507936016038855192,66377118014.18060379009761904024058282788,23,807078280122.1693126981420798308938606737,18.23847519147519147519147519147519147519,5232219481067.542898704650015846932715866
M0_BASELINE,1.5,2024-10-28 06:00:00,5232219481067.542898704650015846932715866,78483292216.01314348056975023770399073799,15,123187652584.5577472988393128604294842011,2.354405296457928036875405296457928036875,5355407133652.100646003489328707362200067
M0_BASELINE,1.5,2024-11-04 06:00:00,5355407133652.100646003489328707362200067,80331107004.781509690052339930610433001,23,543588197885.7006151468456048005236640190,10.15026839826839826839826839826839826839,5898995331537.801261150334933507885864086
M0_BASELINE,1.5,2024-11-11 06:00:00,5898995331537.801261150334933507885864086,88484929973.06701891725502400261828796129,43,-240861828290.6510141718407944234601532339,-4.083099150849150849150849150849150849150,5658133503247.150246978494139084425710852
M0_BASELINE,1.5,2024-11-18 06:00:00,5658133503247.150246978494139084425710852,84872002548.70725370467741208626638566278,28,354632891013.7103313972022010889751709773,6.267665667665667665667665667665667665666,6012766394260.860578375696340173400881829
M0_BASELINE,1.5,2024-11-25 06:00:00,6012766394260.860578375696340173400881829,90191495913.91290867563544510260101322744,35,121531437360.7021911394442983849120986470,2.021223333683859999649473333683859999651,6134297831621.562769515140638558312980476
M0_BASELINE,1.5,2024-12-02 06:00:00,6134297831621.562769515140638558312980476,92014467474.32344154272710957837469470714,23,-376678090393.1375517628687981086348864662,-6.140524975024975024975024975024975024971,5757619741228.425217752271840449678094010
M0_BASELINE,1.5,2024-12-09 06:00:00,5757619741228.425217752271840449678094010,86364296118.42637826628407760674517141015,35,1295618078960.516215713795474431931761569,22.50266841491841491841491841491841491837,7053237820188.941433466067314881609855579
M0_BASELINE,1.5,2024-12-16 06:00:00,7053237820188.941433466067314881609855579,105798567302.8341215019910097232241478337,20,818429731530.3066649593226149910708606611,11.60360323010323010323010323010323010323,7871667551719.248098425389929872680716240
M0_BASELINE,1.5,2024-12-23 06:00:00,7871667551719.248098425389929872680716240,118075013275.7887214763808489480902107436,14,241490060443.6935580476240729338717221172,3.067838661338661338661338661338661338662,8113157612162.941656473014002806552438357
M0_BASELINE,1.5,2025-01-06 06:00:00,8113157612162.941656473014002806552438357,121697364182.4441248470952100420982865754,29,846688574560.0663517080720007508503288365,10.43599317349317349317349317349317349318,8959846186723.008008181086003557402767194
M0_BASELINE,1.5,2025-01-13 06:00:00,8959846186723.008008181086003557402767194,134397692800.8451201227162900533610415079,32,464061605503.2369952086220111891803355216,5.179347902097902097902097902097902097899,9423907792226.245003389708014746583102716
M0_BASELINE,1.5,2025-01-20 06:00:00,9423907792226.245003389708014746583102716,141358616883.3936750508456202211987465407,24,1360986531777.610758260973408936971969337,14.44184898434898434898434898434898434897,10784894324003.85576165068142368355507205
M0_BASELINE,1.5,2025-01-27 06:00:00,10784894324003.85576165068142368355507205,161773414860.0578364247602213552533260808,26,-1145413675346.478350055076905220329552132,-10.62053684473421315526578684473421315527,9639480648657.377411595604518463225519918
M0_BASELINE,1.5,2025-02-03 06:00:00,9639480648657.377411595604518463225519918,144592209729.8606611739340677769483827988,20,-163497131572.4352225562707387464376285925,-1.696119713619713619713619713619713619712,9475983517084.942189039333779716787891326
M0_BASELINE,1.5,2025-02-10 06:00:00,9475983517084.942189039333779716787891326,142139752756.2741328355900066957518183699,36,213906735557.5332814099108498772209954500,2.257356560106560106560106560106560106561,9689890252642.475470449244629594008886776
M0_BASELINE,1.5,2025-02-17 06:00:00,9689890252642.475470449244629594008886776,145348353789.6371320567386694439101333016,23,574542569174.5665529372163115634119218285,5.929299034299034299034299034299034299033,10264432821817.04202338646094115742080860
M0_BASELINE,1.5,2025-02-24 06:00:00,10264432821817.04202338646094115742080860,153966492327.255630350796914117361312129,29,-44833824477.21275306234014787068831232546,-0.4367881329197118670802881329197118670811,10219598997339.82927032412079328673249627
M0_BASELINE,1.5,2025-03-03 06:00:00,10219598997339.82927032412079328673249627,153293984960.097439054861811899300987444,24,-250244237412.1988642490804542723255327285,-2.448669830169830169830169830169830169827,9969354759927.630406075040339014406963542
M0_BASELINE,1.5,2025-03-10 06:00:00,9969354759927.630406075040339014406963542,149540321398.9144560911256050852161044531,43,-335354818990.6096131305121683019945130739,-3.363856809856809856809856809856809856808,9633999940937.020792944528170712412450468
M0_BASELINE,1.5,2025-03-17 06:00:00,9633999940937.020792944528170712412450468,144509999114.055311894167922560686186757,21,874129563715.2496739575044533730247309764,9.073381451881451881451881451881451881451,10508129504652.27046690203262408543718144
M0_BASELINE,1.5,2025-03-24 06:00:00,10508129504652.27046690203262408543718144,157621942569.7840570035304893612815577216,36,2340384711080.461302791183572344633340852,22.27213425609478241057188425609478241057,12848514215732.73176969321619643007052229
M0_BASELINE,1.5,2025-03-31 06:00:00,12848514215732.73176969321619643007052229,192727713235.9909765453982429464510578344,20,2316061834345.274372747892928783629187778,18.02591175491175491175491175491175491176,15164576050078.00614244110912521369971007
M0_BASELINE,1.5,2025-04-07 06:00:00,15164576050078.00614244110912521369971007,227468640751.170092136616636878205495651,36,5386891797547.090968637696941031800536764,35.52286446886446886446886446886446886445,20551467847625.09711107880606624550024683
M0_BASELINE,1.5,2025-04-14 06:00:00,20551467847625.09711107880606624550024683,308272017714.3764566661820909936825037024,35,1918561784196.358410946004803776164058402,9.335400266400266400266400266400266400265,22470029631821.45552202481087002166430523
M0_BASELINE,1.5,2025-04-21 06:00:00,22470029631821.45552202481087002166430523,337050444477.3218328303721630503249645784,28,47317688448.03635298645381715796903923184,0.2105813353313353313353313353313353313361,22517347320269.49187501126468717963334446
M0_BASELINE,1.5,2025-04-28 06:00:00,22517347320269.49187501126468717963334446,337760209804.0423781251689703076945001669,19,-2248674836175.061028152618510170113041600,-9.986410939937255726729410939937255726731,20268672484094.43084685864617700952030286
M0_BASELINE,1.5,2025-05-05 06:00:00,20268672484094.43084685864617700952030286,304030087261.4164627028796926551428045429,26,-1679996119227.154213614443936781065574941,-8.288634199134199134199134199134199134203,18588676364867.27663324420224022845472792
M0_BASELINE,1.5,2025-05-12 06:00:00,18588676364867.27663324420224022845472792,278830145473.0091494986630336034268209188,39,6297327055861.627220924794761202212762101,33.87722144522144522144522144522144522146,24886003420728.90385416899700143066749002
M0_BASELINE,1.5,2025-05-19 06:00:00,24886003420728.90385416899700143066749002,373290051310.9335578125349550214600123503,29,1250313169778.385480869470989776584349536,5.024162171162171162171162171162171162179,26136316590507.28933503846799120725183956
M0_BASELINE,1.5,2025-05-26 06:00:00,26136316590507.28933503846799120725183956,392044748857.6093400255770198681087775934,31,-904416717593.0165676909695968564475590335,-3.460383235185866764814133235185866764815,25231899872914.27276734749839435080428053
M0_BASELINE,1.5,2025-06-02 06:00:00,25231899872914.27276734749839435080428053,378478498093.714091510212475915262064208,23,-2336348608955.603078043815917770913200238,-9.259503330003330003330003330003330003330,22895551263958.66968930368247657989108029
M0_BASELINE,1.5,2025-06-09 06:00:00,22895551263958.66968930368247657989108029,343433268959.3800453395552371486983662044,43,1550964503729.798583899132628483618888249,6.774086746586746586746586746586746586737,24446515767688.46827320281510506350996854
M0_BASELINE,1.5,2025-06-16 06:00:00,24446515767688.46827320281510506350996854,366697736515.3270240980422265759526495281,21,1011395462304.606567973391672653380940961,4.137176323676323676323676323676323676328,25457911229993.07484117620677771689090950
M0_BASELINE,1.5,2025-06-23 06:00:00,25457911229993.07484117620677771689090950,381868668449.8961226176431016657533636425,35,863155113872.0701436556194631683561737539,3.390518201097148465569518201097148465570,26321066343865.14498483182624088524708325
M0_BASELINE,1.5,2025-06-30 06:00:00,26321066343865.14498483182624088524708325,394815995157.9771747724773936132787062488,20,2106833030463.722894627384861670790701953,8.004360472860472860472860472860472860480,28427899374328.86787945921110255603778520
M0_BASELINE,1.5,2025-07-07 06:00:00,28427899374328.86787945921110255603778520,426418490614.933018191888166538340566778,40,3034166238893.120128436156815807077979392,10.67319888444888444888444888444888444888,31462065613221.98800789536791836311576459
M0_BASELINE,1.5,2025-07-14 06:00:00,31462065613221.98800789536791836311576459,471930984198.3298201184305187754467364688,30,-1599019803615.347507774149239383875355306,-5.082373876123876123876123876123876123879,29863045809606.64050012121867897924040928
M0_BASELINE,1.5,2025-07-21 06:00:00,29863045809606.64050012121867897924040928,447945687144.0996075018182801846886061392,31,3504984840033.283989812962285534036567973,11.73686322011322011322011322011322011322,33368030649639.92448993418096451327697725
M0_BASELINE,1.5,2025-07-28 06:00:00,33368030649639.92448993418096451327697725,500520459744.5988673490127144676991546588,17,-233274278228.6386176059083692580309120995,-0.6990951329372382003960951329372382003958,33134756371411.28587232827259525524606515
M0_BASELINE,1.5,2025-08-04 06:00:00,33134756371411.28587232827259525524606515,497021345571.1692880849240889288286909772,26,-499321303710.3097561114500518929039423145,-1.506941225441225441225441225441225441225,32635435067700.97611621682254336234212284
M0_BASELINE,1.5,2025-08-11 06:00:00,32635435067700.97611621682254336234212284,489531526015.5146417432523381504351318426,19,-360021719723.0169464649036521676634094372,-1.103162004662004662004662004662004662005,32275413347977.95916975191889119467871340
M0_BASELINE,1.5,2025-08-18 06:00:00,32275413347977.95916975191889119467871340,484131200219.669387546278783367920180701,22,-463102419584.1759758405334588710391668905,-1.434845820845820845820845820845820845825,31812310928393.78319391138543232363954651
M0_BASELINE,1.5,2025-08-25 06:00:00,31812310928393.78319391138543232363954651,477184663925.9067479086707814848545931976,22,-1454402043766.428613577246334688576751039,-4.571821415426678584573321415426678584567,30357908884627.35458033413909763506279547
M0_BASELINE,1.5,2025-09-01 06:00:00,30357908884627.35458033413909763506279547,455368633269.410318705012086464525941932,22,-104245601765.5417566893847582448381159321,-0.3433886113886113886113886113886113886111,30253663282861.81282364475433939022467954
M0_BASELINE,1.5,2025-09-08 06:00:00,30253663282861.81282364475433939022467954,453804949242.9271923546713150908533701931,37,1495881651699.958063393234364936733591816,4.944464535464535464535464535464535464530,31749544934561.77088703798870432695827136
M0_BASELINE,1.5,2025-09-15 06:00:00,31749544934561.77088703798870432695827136,476243174018.4265633055698305649043740704,22,156346341550.9808985823760387699246538780,0.4924364801864801864801864801864801864810,31905891276112.75178562036474309688292524
M0_BASELINE,1.5,2025-09-22 06:00:00,31905891276112.75178562036474309688292524,478588369141.6912767843054711464532438786,32,1332726621894.570929697844791319172622685,4.177054984489195015510804984489195015517,33238617898007.32271531820953441605554792
M0_BASELINE,1.5,2025-09-29 06:00:00,33238617898007.32271531820953441605554792,498579268470.1098407297731430162408332188,15,797917373277.4884977685508493311917841646,2.400573260073260073260073260073260073260,34036535271284.81121308676038374724733208
M0_BASELINE,1.5,2025-10-06 06:00:00,34036535271284.81121308676038374724733208,510548029069.2721681963014057562087099812,22,4325844378138.451624070731152450749902272,12.70941458541458541458541458541458541459,38362379649423.26283715749153619799723435
M0_BASELINE,1.5,2025-10-13 06:00:00,38362379649423.26283715749153619799723435,575435694741.3489425573623730429699585152,17,927419853545.0018775837439379637841937101,2.417524309024309024309024309024309024311,39289799502968.26471474123547416178142806
M0_BASELINE,1.5,2025-10-20 06:00:00,39289799502968.26471474123547416178142806,589346992544.5239707211185321124267214209,24,-3607342831497.533266590873808143125653585,-9.181372460872460872460872460872460872462,35682456671470.73144815036166601865577448
M0_BASELINE,1.5,2025-10-27 06:00:00,35682456671470.73144815036166601865577448,535236850072.0609717222554249902798366172,18,4211525180560.927040884127555918586336094,11.80278930718404402614928930718404402615,39893981852031.65848903448922193724211057
M0_BASELINE,1.5,2025-11-03 06:00:00,39893981852031.65848903448922193724211057,598409727780.4748773355173383290586316586,21,5452023085032.728302515720844368317853533,13.66627955377955377955377955377955377955,45346004937064.38679155021006630555996410
M0_BASELINE,1.5,2025-11-10 06:00:00,45346004937064.38679155021006630555996410,680190074055.9658018732531509945833994615,44,2277431032093.741763739820864557039425422,5.022341075591075591075591075591075591067,47623435969158.12855529003093086259938952
M0_BASELINE,1.5,2025-11-17 06:00:00,47623435969158.12855529003093086259938952,714351539537.3719283293504639629389908428,28,2233312210100.796065134002816843729423254,4.689523476523476523476523476523476523469,49856748179258.92462042403374770632881277
M0_BASELINE,1.5,2025-11-24 06:00:00,49856748179258.92462042403374770632881277,747851222688.8838693063605062155949321916,33,2376168194580.673023184408293488665951295,4.765991127293758872706241127293758872706,52232916373839.59764360844204119499476406
M0_BASELINE,1.5,2025-12-01 06:00:00,52232916373839.59764360844204119499476406,783493745607.5939646541266306179249214609,22,-634341809313.5355093268967253651504234502,-1.214448384948384948384948384948384948385,51598574564526.06213428154531582984434061
M0_BASELINE,1.5,2025-12-08 06:00:00,51598574564526.06213428154531582984434061,773978618467.8909320142231797374476651092,31,-308845862589.6901066880862709109240721950,-0.5985550283050283050283050283050283050238,51289728701936.37202759345904491892026842
M0_BASELINE,1.5,2025-12-15 06:00:00,51289728701936.37202759345904491892026842,769345930529.0455804139018856737838040263,25,3749222891169.799584312709255301937038373,7.309890276390276390276390276390276390274,55038951593106.17161190616830022085730679
M0_BASELINE,1.5,2025-12-22 06:00:00,55038951593106.17161190616830022085730679,825584273896.5925741785925245033128596018,18,2961651025422.075430166672006543336732854,5.381009157509157509157509157509157509154,58000602618528.24704207284030676419403964
M0_BASELINE,1.5,2026-01-05 06:00:00,58000602618528.24704207284030676419403964,870009039277.9237056310926046014629105946,24,1765686725203.043743809482049013045828112,3.044255827505827505827505827505827505828,59766289343731.29078588232235577723986775
M0_BASELINE,1.5,2026-01-12 06:00:00,59766289343731.29078588232235577723986775,896494340155.9693617882348353366585980162,36,1612891833802.144482885802406664641857238,2.698664835164835164835164835164835164836,61379181177533.43526876812476244188172499
M0_BASELINE,1.5,2026-01-19 06:00:00,61379181177533.43526876812476244188172499,920687717663.0015290315218714366282258748,23,1267508910711.823121331606552586820809352,2.065046953046953046953046953046953046950,62646690088245.25839009973131502870253434
M0_BASELINE,1.5,2026-01-26 06:00:00,62646690088245.25839009973131502870253434,939700351323.6788758514959697254305380151,27,10906534894.4459012540578499622609189250,0.01740959479117373854215959479117373854396,62657596623139.70429135378916499096345326
M0_BASELINE,1.5,2026-02-02 06:00:00,62657596623139.70429135378916499096345326,939863949347.0955643703068374748644517989,17,-2129395261086.802888612799582812186877318,-3.398463036963036963036963036963036963037,60528201362052.90140274098958217877657594
M0_BASELINE,1.5,2026-02-09 06:00:00,60528201362052.90140274098958217877657594,907923020430.7935210411148437326816486391,37,68811474632.6986757485519909403846340587,0.1136849816849816849816849816849816849812,60597012836685.60007848954157311916121000
M0_BASELINE,1.5,2026-02-16 06:00:00,60597012836685.60007848954157311916121000,908955192550.28400117734312359678741815,26,1364885159787.437472317346448550267791103,2.252396769896769896769896769896769896769,61961897996473.03755080688802166942900110
M0_BASELINE,1.5,2026-02-23 06:00:00,61961897996473.03755080688802166942900110,929428469947.0955632621033203250414350165,27,-1232510608418.918291368499402790681145284,-1.989142760748023905918642760748023905918,60729387388054.11925943838861887874785582
M0_BASELINE,1.5,2026-03-02 06:00:00,60729387388054.11925943838861887874785582,910940810820.8117888915758292831812178373,25,1752581564367.145477077378743313928242557,2.885887112887112887112887112887112887117,62481968952421.26473651576736219267609838
M0_BASELINE,1.5,2026-03-09 06:00:00,62481968952421.26473651576736219267609838,937229534286.3189710477365104328901414757,44,15752384745993.89373896236623259243788031,25.21108891108891108891108891108891108887,78234353698415.15847547813359478511397869
M0_BASELINE,1.5,2026-03-16 06:00:00,78234353698415.15847547813359478511397869,1173515305476.22737713217200392177670968,19,3507007830157.902934201186478127901538164,4.482695471195471195471195471195471195472,81741361528573.06140967932007291301551685
M0_BASELINE,1.5,2026-03-23 06:00:00,81741361528573.06140967932007291301551685,1226120422928.595921145189801093695232753,36,-4095649540486.293448189380954397030108851,-5.010498313090418353576248313090418353576,77645711988086.76796148993911851598540800
M0_BASELINE,1.5,2026-03-30 06:00:00,77645711988086.76796148993911851598540800,1164685679821.30151942234908677773978112,17,-4854284059181.797449454830996260828406523,-6.251837912087912087912087912087912087912,72791427928904.97051203510812225515700148
M0_BASELINE,1.5,2026-04-06 06:00:00,72791427928904.97051203510812225515700148,1091871418933.574557680526621833827355022,38,-3570917966065.565396507814135284981708553,-4.905684731934731934731934731934731934731,69220509962839.40511552729398697017529293
M0_BASELINE,1.5,2026-04-13 06:00:00,69220509962839.40511552729398697017529293,1038307649442.591076732909409804552629394,35,13535596056782.55976609566087534867888962,19.55431426906426906426906426906426906424,82756106019621.96488162295486231885418255
M0_BASELINE,1.5,2026-04-20 06:00:00,82756106019621.96488162295486231885418255,1241341590294.329473224344322934782812738,32,1292126639831.056225169706717367949183708,1.561367132867132867132867132867132867132,84048232659453.02110679266157968680336626
M0_BASELINE,1.5,2026-04-27 06:00:00,84048232659453.02110679266157968680336626,1260723489891.795316601889923695302050494,16,-479375963839.5676308284780061743442767848,-0.5703581725292251608041081725292251608051,83568856695613.45347596418357351245908948
M0_BASELINE,1.5,2026-05-04 06:00:00,83568856695613.45347596418357351245908948,1253532850434.201802139462753602686886342,27,-6012044707124.019773431620985261932766364,-7.194121045621045621045621045621045621042,77556811988489.43370253256258825052632312
M0_BASELINE,1.5,2026-05-11 06:00:00,77556811988489.43370253256258825052632312,1163352179827.341505537988438823757894847,43,1259154793561.284833312642529379354661999,1.623525724275724275724275724275724275724,78815966782050.71853584520511762988098512
M0_BASELINE,1.5,2026-05-18 06:00:00,78815966782050.71853584520511762988098512,1182239501730.760778037678076764448214777,28,4428713922475.558877684354734925165989229,5.619056776556776556776556776556776556780,83244680704526.27741352955985255504697435
M0_BASELINE,1.5,2026-05-25 06:00:00,83244680704526.27741352955985255504697435,1248670210567.894161202943397788325704615,35,-2719702691767.009194780331107215728308729,-3.267118894263631105736368894263631105738,80524978012759.26821874922874533931866562
M0_BASELINE,1.5,2026-06-01 06:00:00,80524978012759.26821874922874533931866562,1207874670191.389023281238431180089779984,22,-5786285463435.557690767686733613211684358,-7.185702630702630702630702630702630702627,74738692549323.71052798154201172610698126
M0_BASELINE,1.5,2026-06-08 06:00:00,74738692549323.71052798154201172610698126,1121080388239.855657919723130175891604719,37,-6050524862311.131033229257794813421338209,-8.095572261072261072261072261072261072267,68688167687012.57949475228421691268564305
M0_BASELINE,1.5,2026-06-15 06:00:00,68688167687012.57949475228421691268564305,1030322515305.188692421284263253690284646,21,329408312389.5335718241828943696302594516,0.4795706793206793206793206793206793206791,69017575999402.11306657646711128231590250
M0_BASELINE,1.5,2026-06-22 06:00:00,69017575999402.11306657646711128231590250,1035263639991.031695998647006669234738538,34,65672817604.33285301289940871811848048589,0.09515375852217957481115375852217957481072,69083248817006.44591958936652000043438299
M0_BASELINE,1.5,2026-06-29 06:00:00,69083248817006.44591958936652000043438299,1036248732255.096688793840497800006515745,22,2325612230885.102855659071043817441995659,3.366390942390942390942390942390942390945,71408861047891.54877524843756381787637865
M0_BASELINE,1.5,2026-07-06 06:00:00,71408861047891.54877524843756381787637865,1071132915718.37323162872656345726814568,38,4078057863442.637694566805358793305084711,5.710856893106893106893106893106893106892,75486918911334.18646981524292261118146336
M0_BASELINE,1.5,2026-07-13 06:00:00,75486918911334.18646981524292261118146336,1132303783670.01279704722864383916772195,35,-4173092460544.959312331270631250062807632,-5.528232600732600732600732600732600732600,71313826450789.22715748397229136111865573
