Period,Method,Scope,ScopeType,StrategyNo,Strategy,Group,Aggregation,Eligible,EligibleStrategies,EligibleIDs,PrespecifiedSubgroup,Support,Q1AvgR,Q2AvgR,Q3AvgR,Q4AvgR,Q5AvgR,Q5MinusQ1AvgR,Q2MinusQ1AvgR,Q3MinusQ2AvgR,Q4MinusQ3AvgR,Q5MinusQ4AvgR,Spearman,AdjacentIncreases,StrictlyIncreasing,Nondecreasing,Complete,CILow,CIHigh,ValidBootstraps,CombinedConclusion
RecentB,robustness,JPY,Group,,,JPY,trade_weighted,True,5,1|2|3|4|5,False,DESCRIPTIVE_ONLY,0.10690160273596674,0.10398230555719556,0.1372285670958904,0.16398119499312716,0.1828034577814815,0.07590185504551475,-0.0029192971787711797,0.03324626153869484,0.026752627897236758,0.018822262788354333,0.8999999999999998,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,robustness,JPY,Group,,,JPY,strategy_equal_weighted,True,5,1|2|3|4|5,False,DESCRIPTIVE_ONLY,0.088564045106822,0.09583237386074325,0.0903677453113162,0.20874474363634815,0.04615317641678846,-0.04241086869003354,0.007268328753921249,-0.0054646285494270586,0.11837699832503196,-0.1625915672195597,-0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,robustness,AUD_nonJPY,Group,,,AUD_nonJPY,trade_weighted,True,1,18,False,DESCRIPTIVE_ONLY,0.01666687337027027,0.03792790927272726,0.021524071464968157,0.06548190571910113,0.1266753367656904,0.11000846339542013,0.02126103590245699,-0.016403837807759104,0.04395783425413298,0.06119343104658927,0.8999999999999998,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,robustness,AUD_nonJPY,Group,,,AUD_nonJPY,strategy_equal_weighted,True,1,18,False,DESCRIPTIVE_ONLY,0.03573333338000001,-0.03894586894871795,-0.0784343434090909,0.10577777776000001,0.24713261651612903,0.21139928313612902,-0.07467920232871797,-0.03948847446037295,0.18421212116909091,0.14135483875612903,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,robustness,Long,Group,,,Long,trade_weighted,True,4,1|2|3|4,False,DESCRIPTIVE_ONLY,0.07607780498616602,0.12504137822569444,0.0601860816534296,0.11850841408203126,0.15385775760563383,0.07777995261946781,0.04896357323952842,-0.06485529657226485,0.058322332428601666,0.03534934352360257,0.49999999999999994,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,robustness,Long,Group,,,Long,strategy_equal_weighted,True,4,1|2|3|4,False,DESCRIPTIVE_ONLY,0.10383494682718947,0.14280262010717906,0.08116675234369071,0.20662253952502702,0.07390879077833852,-0.029926156048850946,0.038967673279989595,-0.06163586776348835,0.12545578718133632,-0.1327137487466885,-0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,robustness,Short,Group,,,Short,trade_weighted,True,2,5|18,False,DESCRIPTIVE_ONLY,0.0553363615652174,0.0043394155093457835,0.15568881508139534,0.13631996692957749,0.15971882634666665,0.10438246478144925,-0.050996946055871614,0.15134939957204957,-0.019368848151817858,0.023398859417089163,0.7999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
RecentB,robustness,Short,Group,,,Short,strategy_equal_weighted,True,2,5|18,False,DESCRIPTIVE_ONLY,0.03160688580267606,-0.06549724003685899,0.02436868688636363,0.1615056689208163,0.09113166774335862,0.059524781940682565,-0.09710412583953504,0.08986592692322262,0.13713698203445268,-0.07037400117745768,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,-0.17578231299999997,0.26160714287500003,-0.7871428572,0.66999999975,0.41457142849999995,0.5903537415,0.437389455875,-1.048750000075,1.45714285695,-0.25542857125000007,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.04535353531818182,0.08177777789999999,0.3715555556,-0.16666666675,-0.007450980294117661,-0.052804515612299485,0.036424242581818166,0.2897777777,-0.53822222235,0.15921568645588233,-0.49999999999999994,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.005393939318181814,0.0786666667,0.01679999999999998,0.06700000025000001,0.12705882352941178,0.12166488421122996,0.07327272738181818,-0.06186666670000002,0.05020000025000003,0.06005882327941177,0.7,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.018461538450000002,0.07269230766666666,-0.0006923076000000028,0.10730769216666665,0.09676923075,0.07830769230000001,0.05423076921666666,-0.07338461526666666,0.10799999976666665,-0.010538461416666645,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.04472222221428571,0.00259259266666668,-0.24283950611111113,-0.26129629633333334,-0.0071296295833333245,-0.05185185179761904,-0.042129629547619035,-0.2454320987777778,-0.018456790222222214,0.25416666675,-0.7,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,-0.4613333333333334,0.8716666666666666,-0.068,0.6315999999999999,0.43,0.8913333333333333,1.333,-0.9396666666666667,0.6996,-0.20159999999999995,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.02871794875000001,0.09164835171428572,0.11769230775,0.027230769199999994,0.07951923075,0.05080128199999999,0.0629304029642857,0.026043956035714286,-0.09046153855000001,0.05228846155000001,-0.09999999999999999,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.25952380966666666,0.015000000000000013,-0.2326530612857143,0.5711428570000001,-0.09634920644444447,-0.3558730161111111,-0.24452380966666665,-0.24765306128571432,0.8037959182857144,-0.6674920634444446,-0.19999999999999998,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.6173333334000001,-0.333333333,0.2066666665,-0.4333333332857143,0.6806666668,1.2980000002,0.28400000040000006,0.5399999995,-0.6399999997857143,1.1140000000857142,0.7,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.051333333333333335,0.014666666666666666,-0.05666666666666668,-0.01933333333333334,-0.1437142857142857,-0.19504761904761905,-0.03666666666666667,-0.07133333333333335,0.037333333333333336,-0.12438095238095237,-0.8999999999999998,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.02939393933333333,-0.12424242433333332,-0.10121212133333331,-0.5833333333333334,0.20779220785714284,0.1783982685238095,-0.15363636366666666,0.023030303000000016,-0.4821212120000001,0.7911255411904762,0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,-0.011250000000000001,-0.30100000000000005,-0.27399999999999997,-0.06800000000000003,,,-0.28975000000000006,0.02700000000000008,0.20599999999999993,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.24150375942857144,0.11421052599999999,0.1057894735,0.255263158,,,0.3557142854285714,-0.008421052499999998,0.14947368449999998,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.5255555555,1.555555556,,0.04370370366666667,,,2.0811111115000003,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,,,,1.75,0.8333333333333334,,,,,-0.9166666666666666,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.328888889,0.928888889,-1.0,,0.675555556,1.0044444449999999,1.257777778,-1.928888889,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,17,Strategy,17.0,17_EA_1B_Wed_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.050634920666666666,0.14714285700000002,,0.24999999966666667,-0.40666666666666673,-0.3560317460000001,0.19777777766666668,,,-0.6566666663333334,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,18,Strategy,18.0,18_EA_2_MonWed_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.04059259256666667,0.19175925916666667,0.17972222225,0.235277778,-0.023030303,-0.06362289556666667,0.1511666666,-0.01203703691666666,0.055555555749999985,-0.25830808099999997,-0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,19,Strategy,19.0,19_EA_3_WedThu_Long,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.04469696977272727,-0.10833333330000001,-1.0,0.12999999999999998,0.2864444444,0.33114141417272724,-0.06363636352727275,-0.8916666666999999,1.13,0.15644444440000002,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,20,Strategy,20.0,20_EA_1A_MonTue_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.028689655172413796,0.042363636363636374,0.10500000000000001,0.706,-0.21688888888888888,-0.1881992337164751,0.07105329153605017,0.06263636363636363,0.601,-0.9228888888888889,0.0,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,21,Strategy,21.0,21_GA_B_3,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.04841991347619047,0.03331168842857143,,-0.236590909,0.049545454600000004,0.0011255411238095328,-0.015108225047619044,,,0.2861363636,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,22,Strategy,22.0,22_GA_C_2,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.23828571439999996,-0.3153061224285714,,0.24500000000000005,0.6017142858,0.8400000001999999,-0.07702040802857146,,,0.3567142857999999,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,23,Strategy,23.0,23_GA_F_2,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,0.0242361111875,0.10800000000000001,-0.134444444,,-0.086222222,-0.11045833318750001,0.08376388881250002,-0.242444444,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,24,Strategy,24.0,24_GA_D_1,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.006597222187500003,0.1488888888,-1.0,,0.1877777778,0.1811805556125,0.1422916666125,-1.1488888888,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,25,Strategy,25.0,25_AU_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.038,0.07291666666666667,0.15833333333333333,-0.279,0.10999999999999996,0.14799999999999996,0.11091666666666666,0.08541666666666665,-0.43733333333333335,0.389,0.19999999999999998,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,26,Strategy,26.0,26_AJ_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.2317777779,0.0408888888,0.28,-0.33444444433333337,0.3288888888,0.09711111089999999,-0.19088888910000001,0.23911111120000003,-0.6144444443333335,0.6633333331333333,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,27,Strategy,27.0,27_EA_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.052962962833333335,0.1450000002,0.04555555566666666,0.3333333333333333,-0.35527777783333336,-0.302314815,0.19796296303333333,-0.09944444453333334,0.2877777776666667,-0.6886111111666666,-0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,28,Strategy,28.0,28_GA_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.0589629628888889,-0.05809523814285714,,0.30888888900000006,0.014476190285714277,0.07343915317460317,0.0008677247460317575,,,-0.29441269871428577,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,Portfolio,Group,,,Portfolio,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.02850822708415842,0.07779530294578313,-0.05857881915217391,0.032074589710526305,0.09203124628767126,0.12053947337182969,0.10630353002994156,-0.13637412209795705,0.09065340886270021,0.059956656577144954,0.49999999999999994,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,Portfolio,Group,,,Portfolio,strategy_equal_weighted,False,0,,False,DESCRIPTIVE_ONLY,,,,,,,,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,JPY,Group,,,JPY,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.030026265179999997,0.12155579705747126,-0.08630960107246376,0.03627876356,0.13214752483211678,0.1621737900121168,0.15158206223747125,-0.20786539812993501,0.12258836463246375,0.09586876127211677,0.49999999999999994,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,JPY,Group,,,JPY,strategy_equal_weighted,False,0,,False,DESCRIPTIVE_ONLY,,,,,,,,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,AUD_nonJPY,Group,,,AUD_nonJPY,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.02701995444117647,0.029603366392405062,0.02461352660869565,0.023989639999999982,0.025007707743902433,0.0520276621850789,0.05662332083358153,-0.004989839783709413,-0.0006238866086956674,0.001018067743902451,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,AUD_nonJPY,Group,,,AUD_nonJPY,strategy_equal_weighted,False,0,,False,DESCRIPTIVE_ONLY,,,,,,,,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,Long,Group,,,Long,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.03315348584792626,0.09980623286458334,-0.05770839813333332,0.06349584013636363,0.15046100784848487,0.18361449369641114,0.1329597187125096,-0.15751463099791665,0.12120423826969695,0.08696516771212125,0.49999999999999994,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,Long,Group,,,Long,strategy_equal_weighted,False,0,,False,DESCRIPTIVE_ONLY,,,,,,,,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,Short,Group,,,Short,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.02311773964171122,0.04760888477142858,-0.0602108585625,-0.011129629625000012,0.0033791942643678226,0.026496933906079042,0.0707266244131398,-0.10781974333392857,0.049081228937499985,0.014508823889367835,0.19999999999999998,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,primary,Short,Group,,,Short,strategy_equal_weighted,False,0,,False,DESCRIPTIVE_ONLY,,,,,,,,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,-0.11340659346153846,0.09489795914285713,-0.13238095266666666,-0.576904762,0.44130952375000004,0.5547161172115385,0.2083045526043956,-0.2272789118095238,-0.4445238093333333,1.01821428575,0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.04412698414285713,0.09305555556249999,0.18814814800000002,0.13907407416666664,-0.11230769223076925,-0.15643467637362637,0.04892857141964286,0.09509259243750003,-0.04907407383333337,-0.2513817663974359,-0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.05295238107142857,0.0724166666875,0.192888889,0.099888889,0.094051282,0.14700366307142856,0.12536904775892857,0.1204722223125,-0.09300000000000001,-0.005837606999999995,0.6,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.016623931611111118,0.01839160836363636,0.08980769233333334,0.030769230714285715,0.11307692307142855,0.09645299146031744,0.0017676767525252428,0.07141608396969698,-0.059038461619047626,0.08230769235714283,0.8999999999999998,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.1895370370416667,0.39277777785714285,-0.03466666666666665,0.08010101009090909,-0.26348148140000005,-0.07394444435833336,0.5823148148988095,-0.4274444445238095,0.11476767675757574,-0.34358249149090914,-0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,-0.416,0.7582857142857142,0.36599999999999994,0.813,-0.04600000000000002,0.36999999999999994,1.1742857142857142,-0.3922857142857143,0.447,-0.859,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.024871794833333332,0.1773626372857143,0.07984615400000002,0.012692307666666666,0.13512820516666665,0.15999999999999998,0.20223443211904762,-0.09751648328571429,-0.06715384633333335,0.12243589749999999,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.3044444445555556,0.10253968244444445,0.10599999999999998,-0.39959183685714283,0.2316666666666667,-0.0727777778888889,-0.20190476211111114,0.0034603175555555366,-0.5055918368571428,0.6312585035238095,-0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.30000000000000004,0.004000000000000048,-1.0,0.8711111113333333,-0.354,-0.05399999999999994,0.3040000000000001,-1.004,1.8711111113333332,-1.2251111113333333,-0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.07171428571428572,-0.07999999999999999,0.04,0.2035,-0.35520000000000007,-0.4269142857142858,-0.1517142857142857,0.12,0.16349999999999998,-0.5587000000000001,-0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.14805194785714287,-0.3488311688571429,-0.196363636,-0.06590909100000002,-0.0967272726,-0.24477922045714287,-0.49688311671428576,0.15246753285714287,0.13045454499999998,-0.03081818159999998,-0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,-0.1177,-0.1356666666666667,0.07139999999999999,-0.15699999999999997,,,-0.017966666666666714,0.2070666666666667,-0.22839999999999996,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.06406015042857142,-0.1268421055,0.255263158,-0.041578947500000005,,,-0.06278195507142857,0.38210526349999996,-0.2968421055,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.5255555555,1.555555556,0.106666667,0.513333333,-0.488888889,0.0366666665,2.0811111115000003,-1.448888889,0.40666666599999995,-1.0022222219999999,0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,,,,,1.2,,,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.6644444445,0.928888889,,0.675555556,,,1.5933333335,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,17,Strategy,17.0,17_EA_1B_Wed_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.03619047633333333,0.04071428566666667,-0.405,0.3182142855,-0.23392857150000004,-0.1977380951666667,0.076904762,-0.4457142856666667,0.7232142855000001,-0.5521428570000001,-0.09999999999999999,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,18,Strategy,18.0,18_EA_2_MonWed_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.1014285715,0.05888888875000001,0.23377777770000008,0.06346405235294117,-0.07722222224999999,-0.17865079374999998,-0.04253968274999999,0.17488888895000007,-0.1703137253470589,-0.14068627460294114,-0.49999999999999994,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,19,Strategy,19.0,19_EA_3_WedThu_Long,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.04800000009999998,-0.1347407407333333,-0.025185185333333332,0.004722222250000019,0.21055555550000002,0.2585555556,-0.08674074063333333,0.10955555539999998,0.02990740758333335,0.20583333325,0.8999999999999998,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,20,Strategy,20.0,20_EA_1A_MonTue_Short,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.10488888888888889,0.10775,0.213,-0.09876923076923079,-0.2024,-0.0975111111111111,0.21263888888888888,0.10525,-0.3117692307692308,-0.1036307692307692,-0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,21,Strategy,21.0,21_GA_B_3,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.02663636366666667,0.025194805428571432,0.06280303033333333,-0.029090909000000005,0.1086363635,0.08199999983333334,-0.001441558238095237,0.0376082249047619,-0.09189393933333334,0.1377272725,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,22,Strategy,22.0,22_GA_C_2,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.180714285875,-0.02946428574999997,-0.38464285725,-0.11595238083333333,0.5442857143333334,0.7250000002083334,0.151250000125,-0.35517857150000004,0.2686904764166667,0.6602380951666668,0.49999999999999994,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,23,Strategy,23.0,23_GA_F_2,,trade_weighted,False,0,,True,DESCRIPTIVE_ONLY,-0.045777777699999994,0.16288888899999998,-0.022222222166666666,0.025185185333333342,0.02111111133333333,0.06688888903333333,0.20866666669999998,-0.18511111116666665,0.04740740750000001,-0.004074074000000011,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,24,Strategy,24.0,24_GA_D_1,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.0644444444,0.1306666664,0.05796296300000001,-0.30592592599999996,0.45,0.5144444444,0.1951111108,-0.07270370339999999,-0.363888889,0.755925926,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,25,Strategy,25.0,25_AU_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.028500000000000015,-0.006250000000000022,-0.10083333333333333,-0.06425,0.12299999999999998,0.1515,0.022249999999999992,-0.09458333333333331,0.03658333333333333,0.18724999999999997,0.19999999999999998,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,26,Strategy,26.0,26_AJ_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.4982222224,-0.026419753055555543,-0.19,0.704444444,0.235,-0.26322222240000004,-0.5246419754555556,-0.16358024694444445,0.8944444439999999,-0.46944444399999996,0.09999999999999999,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,27,Strategy,27.0,27_EA_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,0.013333333500000006,-0.007142857142857158,0.14033333360000003,-0.0007575757272727347,-1.0,-1.0133333335,-0.020476190642857165,0.14747619074285717,-0.14109090932727275,-0.9992424242727272,-0.49999999999999994,1.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,28,Strategy,28.0,28_GA_China_Demand,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.02388888883333334,0.19426666669999998,-0.28955555566666663,0.06899999999999998,-0.21155555566666664,-0.1876666668333333,0.21815555553333332,-0.4838222223666666,0.35855555566666664,-0.2805555556666666,-0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,Portfolio,Group,,,Portfolio,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.04668820502777777,0.07578752762288136,0.020206230968992253,0.023154268548022595,0.052571082121212136,0.0992592871489899,0.12247573265065914,-0.05558129665388911,0.0029480375790303416,0.02941681357318954,0.39999999999999997,3.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,Portfolio,Group,,,Portfolio,strategy_equal_weighted,False,0,,False,DESCRIPTIVE_ONLY,,,,,,,,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,JPY,Group,,,JPY,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.058350638303571435,0.10388406611888111,0.02480549295384616,0.06859645913253011,0.06496770305504587,0.1233183413586173,0.16223470442245255,-0.07907857316503494,0.04379096617868395,-0.003628756077484238,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,JPY,Group,,,JPY,strategy_equal_weighted,False,0,,False,DESCRIPTIVE_ONLY,,,,,,,,,,,,,False,False,False,,,0,DESCRIPTIVE_ONLY
Monitor2026,robustness,AUD_nonJPY,Group,,,AUD_nonJPY,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,-0.030360798441666666,0.03258532326881721,0.015535105515625001,-0.016970218882978713,0.028441944946428568,0.058802743388095234,0.06294612171048387,-0.01705021775319221,-0.032505324398603715,0.045412163829407284,0.3,2.0,False,False,True,,,0,DESCRIPTIVE_ONLY
